source_id,ra,dec,phot_rp_mean_mag,peak_to_peak_rp,peak_to_peak_rp_error
5961882006716319104,263.229554457342,-38.55360255764954,15.844637,0.5982844347243006,0.009962504334395422
4650891098383030272,84.11231837482268,-72.47484250755093,17.757889,,
4650947345315606912,83.22669619828783,-71.74358492976631,14.649887,0.14336405532246488,0.0061742121057277635
4650980850346879360,85.25572533397444,-71.86194542630194,14.643576,0.5853403976451474,0.009468295543320782
4651084341893757312,83.74763083561483,-71.20941589245876,15.082265,0.2633606827549677,0.005641276260393667
4651090213078747520,83.11990878064114,-71.01719717979167,15.56596,0.17684289459254998,0.020820643907487807
4651091110761617536,83.41834460910624,-70.98677275133245,14.867461,,
4651429137526136320,77.73540111740085,-72.43615284438366,17.456074,0.2226241132645015,0.013918065439406359
4651537718616636160,77.47831731121738,-71.98987182244389,16.35483,0.2382748279840179,0.03357919111911471
4651574994617486976,77.72891985891059,-71.56255693513886,15.182475,,
4651585027683904640,77.65773338752295,-71.29510789224331,15.146564,,
4651592797280764672,76.6149309523644,-71.77430310505193,14.61224,0.49499004331773655,0.00657148156120055
4651608190443313024,75.76055614257703,-71.67818138444396,15.562348,0.42329983477912947,0.017866147231999262
4650899898794587648,83.18100046587787,-72.47433425229285,17.236824,0.13759145261263228,0.028654349610580603
4650924461692127232,83.73919844095742,-72.10614201113677,16.07224,0.18772455815719802,0.008300955219418182
4650946902920615168,83.30736888584475,-71.8082965894691,14.269338,0.2827174857940733,0.004000457116300969
4650978823122432256,85.36406985972287,-71.94005496503752,14.998109,0.5968644933797105,0.006019917790065201
4651056682298840704,82.99187474154142,-71.34679324906868,15.412212,0.38713210419533617,0.008955015040033296
4651071594427630592,84.07461085952541,-71.24509449743286,15.23395,0.4762518195682439,0.009594331384108
4651072247262617088,83.97206268218274,-71.26020990125686,14.531838,0.2225892655612718,0.004132592521332947
4651091110744154368,83.40845983841702,-70.99490684762993,15.5599575,,
4651197625917673472,78.61485564069622,-72.80776967573108,16.655888,0.26589618154183725,0.028477056103514548
4651347503109127168,79.95133399848561,-72.02975439554626,14.887755,,
4651373204194160000,79.21417546268862,-71.73751154966523,16.368298,0.2009447337182877,0.01025950529378857
4651570184253896320,78.08349924498854,-71.6744866215383,16.110867,0.5021646882908435,0.013145699588190134
4651570562211089280,78.14677257959399,-71.63933647183757,15.147449,0.08489282439422041,0.006841382279898572
4651585478656668928,77.0090943652898,-71.96070571285895,13.39657,0.4952210965570245,0.003078600667018867
4651594274749644160,77.11596815131729,-71.77799603001608,15.473927,0.5127836868210949,0.0054710542984687345
4651695185042406272,82.19674473682542,-71.88796593283844,15.598631,0.39410808106606865,0.005463632483066546
4651702164333305728,82.6069959495575,-71.66062603388728,16.312439,0.42637360044247785,0.020597636256467388
4650948895785170048,82.79491745627465,-71.81614228413216,14.968818,,
4650999679486736512,86.09869884748518,-71.62192333481637,15.741647,0.18625895255293656,0.005790920579446133
4651038918312040064,83.7871582535542,-71.55844402558309,16.219156,0.48764915150777277,0.024073349939250387
4651052284252618496,83.42265358401865,-71.44141307335669,15.305892,0.2870169464356529,0.00661920804147813
4651055200502364288,83.21818969167036,-71.43249370210508,14.399427,0.5953796691953528,0.004988464509768051
4651058602112774272,84.36443072758891,-71.55212797921352,16.501566,0.27813455488321637,0.01266616105381248
4651072109824104192,83.88115868723108,-71.26219344663916,16.836588,0.35503078574085833,0.04345636276813206
4651075511439273088,83.76784461004411,-71.39869115644606,15.240315,0.4047870963664888,0.010518521436879164
4651250608618576000,81.53970771313264,-72.62198132502414,17.31455,0.4341652907899167,0.07754468314505077
4651352794508921344,80.25183454506596,-72.00016158370387,14.499455,0.27837456140176364,0.01590068145988038
4651415535379759744,77.81709758178565,-72.53251513878041,16.087173,0.24667676190749255,0.004091462388811251
4651523558085390464,78.83060466435386,-72.17520110788678,16.136646,0.27675102811795504,0.007514383015481789
4651531980540485120,78.27240908249084,-71.87747610825632,15.3144455,0.5355915684564625,0.00991264990478395
4651633994608959872,76.99762842450153,-71.28592903800161,15.3845,0.21103587249580968,0.006337603982265556
4650942848470377344,82.81558415462055,-71.87009458099836,14.497868,0.6645262238390135,0.018069765283912857
4651020222375084928,84.97916468904216,-71.4243701153859,15.376678,,
4651043518267084416,83.26823660330388,-71.62123445939426,14.507401,0.2848029771734151,0.004146163490985276
4651071109101222528,84.24604461056094,-71.30034883756258,14.683236,0.4700880913042855,0.006134199959819376
4651088155824420992,83.37810508813847,-71.15186980318444,15.71297,0.282009685612282,0.0153802384949548
4651091179463608832,83.3670840783979,-71.00245346971188,15.358609,0.46831985048010516,0.0099670117810398
4651492462527845504,76.78593546492415,-71.98196237214088,16.338186,,
4651511394738576640,75.724264082988,-71.78822170442122,15.687139,,
4651568951620291712,77.80878371327029,-71.73144019232154,15.426852,0.311152350194309,0.07699159481002796
4651569123418983296,77.84625197819723,-71.70844368681871,14.936568,0.4956111476387708,0.011016442242489285
4651596954809211776,77.2465594197827,-71.64793430317282,15.066702,0.28315022292287395,0.006217906496748469
4651691993849657344,82.37282985455414,-71.91481017400884,15.302444,0.1715000824370172,0.006400802419814974
4651696147082996480,81.97827258152412,-71.8650341277902,15.1048355,0.5659167521679418,0.00634884819034992
4650944978775254400,83.19477365817409,-71.87823205059534,14.119435,0.409444629730638,0.003830315074207116
4650947826317648512,83.02775610127405,-71.851671238507,14.7208185,0.5425755943445125,0.004629131105756137
4650948861425398400,82.73958096594264,-71.8169332390834,14.789476,0.3508800351021719,0.007086063126154184
4650949067583947776,82.94903974643199,-71.81688351405874,14.436813,0.2445904635755518,0.01666733789392504
4651047680046314752,82.96845821970389,-71.5398436585221,15.038892,0.15373764963993608,0.005245048730091353
4651050669344903680,83.34031272884395,-71.48831299652927,15.31631,0.20874124002926564,0.013635304237846969
4651054689434079104,83.01576726076483,-71.42284465089502,15.517462,,
4651056574892394368,82.931064085774,-71.37198691950572,15.321035,0.561399981851336,0.013095440395484709
4651086059880692480,83.84644803856413,-71.15481982036009,15.254092,0.2600203667456604,0.018228917930752608
4651091110761592192,83.41910282673767,-70.98769152170611,15.052826,,
4651233050808834176,78.75511635873278,-72.43242031186251,16.851309,0.2371023676415902,0.01636179292191844
4651364919176731648,79.12340842301909,-71.88459326553766,16.486227,0.20597846855796575,0.022465171823002117
4651405777212717824,77.06345418560105,-72.54486839552516,16.105333,0.726825282257332,0.007852065857454864
4651424915588010752,78.1061070326288,-72.34625450017033,15.446784,0.5134003567467484,0.0031769900791189074
4651503595077295744,75.45856498152239,-71.96376771639143,15.518474,0.39489437501392466,0.008844104193521257
4651508233648219264,76.23803214833102,-71.89547167036613,14.21239,0.5484235137874762,0.004391736284495358
4651518236645506176,78.55991539844784,-72.20170230389095,15.896342,,
4651599394350512256,76.67870470607417,-71.68781191373992,15.708289,0.16934180484372519,0.0070320489929296195
4651606468133422208,76.11425154460446,-71.63197888546752,17.229715,0.5675250303151174,0.03175066158398168
4651638530094086272,76.59705466222358,-71.38113740728075,15.139133,0.7944374389926594,0.00862992203875378
4651686874247759872,81.29246755016806,-71.86071706685404,15.20781,,
4650914398604598656,83.0243135143985,-72.19021324006039,15.533709,0.34967014285157205,0.008233033196888081
4650946147006457216,83.4811484876615,-71.8139755019055,14.490517,0.3380678582978156,0.007877516921935718
4650985282752749184,84.84415200329133,-71.76070962082726,15.960421,0.35087662136423603,0.01276832326111009
4651031286118609792,84.37590737861936,-71.79219528951917,16.837955,,
4651043488158794752,83.34756139537092,-71.62952474290081,14.985567,0.468994752660004,0.007657440035550621
4651074102688422912,83.93583792198947,-71.19238604287695,15.605818,0.6694076313394266,0.034442299128243384
4651074858602612352,83.89975139536463,-71.11088612744263,15.421336,,
4651078569438503680,83.42211747032712,-71.28410460504949,16.44944,,
4651082349027592832,83.27958785844744,-71.20074809828085,15.581743,0.46857606976642785,0.00574880065218402
4651091037707087488,83.43782010073791,-70.99320819949837,15.259501,0.38044342843878454,0.004478548540861317
4651287953367260672,81.15682499408972,-72.44028966801346,16.104692,0.2450481661067272,0.014187617409487747
4651299227673510272,81.12144016648824,-72.2850454144234,13.070289,0.537395976480326,0.0023543568028007605
4651355921245015680,80.11280568517194,-71.90655123659498,15.205285,,
4651368325111110528,79.7882834807016,-71.81181516723464,15.65508,0.2298131636519507,0.010586360821746937
4651566718237718528,78.46397263249901,-71.55633531770194,14.67104,0.2397168590693326,0.004850689627055942
4651575102013408768,77.80523862825402,-71.53433703112907,15.151519,0.2914336902238617,0.005616650951397501
4651578572347436160,78.3084301317196,-71.53360668941852,15.556948,0.8602078272975735,0.08423850814273118
4651587712039654528,77.12226362254182,-71.87099503353448,15.128759,0.20598567367329323,0.00542897376740516
4651592419323693568,76.87908352046094,-71.74188738610628,15.226276,0.43121960255180625,0.006387932859602852
4651682854158499072,81.66861265142765,-71.90710825990696,14.649416,0.25228060649936523,0.004536021020049127
4651691581532871680,82.5188569238719,-71.92267872197318,15.266715,,
4650950304534592640,83.16115041877536,-71.74015340843631,14.849516,0.565183410086135,0.016850080408844444
4650960887339445376,86.15137056853216,-72.15246924725236,16.488258,0.34679700771024,0.012730843153320608
4650964048435298176,86.08562508399585,-72.02565972553377,15.239605,0.3076375342345301,0.0065010191873261635
4650964392032601600,85.91478291854564,-71.98913406369145,15.727123,0.15926091047738566,0.010240003198342154
4651017683991560960,85.12074699684692,-71.3904428884619,15.584664,0.2753097622111387,0.00795243796695681
4651086094240433024,83.8639825661407,-71.14447849033286,15.349613,,
4651091110761622912,83.42366999842186,-70.98829757068707,15.027774,0.3343460915936163,0.004902165506057234
4651215218104758144,79.70791033036171,-72.63724150683501,15.9674,0.18997859995455713,0.007994469668618755
4651506206423377280,76.11334063529469,-71.9821634930533,14.969598,0.19585655326604723,0.002419561883533167
4651525623989052672,78.61181039888642,-72.04616279422945,16.331646,0.1966502789043787,0.009990343056192893
4651529644078314112,78.20872544013584,-71.99432229929533,15.037022,0.45754687792625504,0.03459144047710719
4651544384405930752,78.00028605777753,-71.79497328590088,15.631794,0.18559205016459757,0.013211751453915762
4657930171826923136,81.49431878947452,-70.16364580703389,14.6261425,,
4651560529188892544,78.91667135970083,-71.69894483057902,15.537507,0.19273849545418642,0.010151208548697232
4651560808362856960,78.83489068505499,-71.67318375791731,15.4074,0.185300025870216,0.006883337005533916
4651624232122782592,77.23389950041731,-71.42108036920027,16.583586,0.6997264635262574,0.029218293749609086
4650875537738360192,85.32128774560502,-72.1984879055698,13.637449,0.5921254361697077,0.00510363214982786
4651001019516207360,85.78556175282365,-71.63708515030075,15.57533,,
4651048298521582080,82.9492760778209,-71.50798789506784,15.616244,0.5153923836711591,0.016110569352750532
4651051975015064832,83.52948750599275,-71.4834173255633,15.093876,0.42070549795528933,0.021760491447061363
4651061939318102016,84.10134906398956,-71.51093559556057,17.841722,0.32187534696367237,0.03257642560396122
4651077504304727680,83.61291171064067,-71.31208015753742,15.874965,,
4651373719590236416,79.23057590792791,-71.69484375650369,15.103931,0.23838727218131694,0.005481526657052921
4651506966645442176,76.11414367177187,-71.90334420966173,15.41519,0.23344158503615908,0.009075162324165808
4651521638259374080,78.30624175571522,-72.16077923949307,16.099691,0.21534564940284184,0.004775608104233944
4651528785084906496,78.37090536517175,-72.02106923957523,15.31523,0.4572936184164895,0.01773877743084336
4651562526349785344,78.81609950021496,-71.62296217592349,15.61683,0.23576580042726292,0.013453467249512224
4651570699650090496,78.15432030968694,-71.61703643883443,15.523417,0.32130115647066937,0.013952604871273342
4651573658904386560,77.58097901149986,-71.62074584440678,14.727019,0.19596825667631634,0.005920260116621888
4651575235135625856,77.64634707181837,-71.57923851713068,16.970594,0.22058922176567108,0.007603438187606989
4651586062772216448,77.07131667566891,-71.91131225201931,14.807255,0.23272550159585137,0.004275988883824797
4651631108390970880,77.21121443951931,-71.31193139812869,15.100964,0.2028311364629971,0.004869426234695042
4651639732684906880,76.42096431324467,-71.32512830167755,15.788135,0.5955581681973232,0.01243140297190888
4651650311159766144,76.46295072561382,-71.08904569895536,15.313535,,
4651658974138320384,82.24304587537634,-72.20208440705595,16.114742,,
4651672786753413376,81.86319284400155,-71.88174975432999,14.186751,1.0250330033774286,0.06703491199315073
4651699827871134848,82.54621018987106,-71.76816786213442,14.002189,0.5191331668474728,0.004215994070095824
5716848899758250624,114.8681897766607,-18.801156558161015,13.829721,0.14669683727380978,0.0021411375691846135
5718755624717348096,116.00252312656065,-17.128871533425087,10.7543,0.28603839430943445,4.3332773487699536E-4
5717805852828704768,118.59620471600374,-17.476129920787344,16.699808,0.2117706663906489,0.012857892127235735
5715901567412202496,117.25952261775419,-19.11356792421015,8.914756,0.19668822883244808,6.996576824493572E-4
5868480143187802240,199.74279641879488,-62.38234508173349,7.3418813,0.25409217693364283,8.196858391598827E-4
5868451040512196224,202.88915648445578,-61.582373077169244,5.85895,0.1262395962587881,7.282708505856591E-4
5306043592977093504,145.8976986066677,-57.23830356675848,14.320307,0.48650743314085787,0.003798090613499434
5306051873674535680,146.31099932645915,-57.278951939288355,14.067102,0.26836438067653745,0.0031034724251007917
5307761545524640256,147.1728259548439,-55.519527728522384,8.999262,0.3788378660771201,5.020372739822069E-4
5305402405888598400,144.56156538126987,-59.29179774164307,14.623367,0.38240358350454784,0.0051696304469942824
5306502089316773248,141.31929551162887,-57.5612541343381,13.863175,0.3181199570343409,0.0025796478600094127
5308893149150949248,145.29272063455673,-53.81603799520633,10.209837,0.4626357005601722,5.898806474978067E-4
5309174967720762496,144.21440653334858,-53.032779171833084,8.925083,0.551108168578466,7.973630794457335E-4
5307006215391311360,142.54989637372097,-56.80824447444036,13.445535,0.48019506650973653,0.002981948770914101
5308064426619165184,148.8382227782878,-55.60563464342822,10.438032,0.22635978930161826,0.0017181024314773272
5306782361701536128,140.154357080705,-56.85400791801796,13.149829,0.4539975397459557,0.0020599605152223335
5930925527370195968,250.9342713020994,-52.68462778686123,13.365564,0.005193663510553392,0.005868330866637288
5930952980798060032,250.81165041012957,-52.27421602148627,14.886262,0.40856535224760293,0.006029580778785964
6430900544288021248,304.76108224636,-62.05194038025307,16.823595,0.10717556714798704,0.01610910440456043
6427819918867500800,294.8805185117458,-67.24240590282697,14.273353,0.2876261557766675,0.0027853455841322775
6428175473440929536,294.0186960169134,-65.94597641948572,15.349217,0.4585076842505753,0.013261646395840994
2849862812674440448,2.4303521745638554,24.859577936316356,15.711999,0.3409689677212455,0.009752446358722406
2842394208144893184,347.5092481408414,24.041303916705104,13.433608,0.3832571205128641,0.0035958066857842887
2972082493697861504,84.76132799387688,-15.41044502174551,16.763565,0.23586057919840897,0.010984409288256508
2976160827140900096,73.77905552598402,-19.186852564840066,15.084944,0.35976006472592026,0.005371708909484003
4651708245983871872,81.80879988529995,-71.82974348864548,16.067211,,
4651774766466341632,80.66620372782744,-71.30668896416543,15.068098,0.39447667898983063,0.007982082008693759
1858213722264871040,312.4608684666449,29.339888725153884,13.57426,0.3942097334728949,0.0016819561308650192
4651796786858079488,82.7839192383209,-71.57580591128631,17.129972,0.15605681269447302,0.02054310720979223
4651808576447638400,82.56283132477974,-71.2829893224766,15.138142,,
4651812660967570048,82.36735073140291,-71.15666334429572,15.61333,0.43461469673161623,0.010496131158818846
1859869140107576192,311.89933254412273,31.734025800098724,14.039428,0.6964845605361152,0.0030062440593452942
4651847849632900864,82.50176138234374,-70.77719143199884,15.7405205,0.26853540163796374,0.011089381852308825
4651858088809612032,82.08589900567206,-70.86220260049318,15.270927,0.24553849386657234,0.007631717854793307
4651867499065778176,81.02997599952961,-71.17160390500203,15.494439,,
4651870733222828288,80.940141067899,-71.05257631264054,15.414529,0.45986133387010675,0.009560796968636879
4651879838554274944,80.79990074632151,-70.97652398671134,15.355441,0.3035874583413136,0.009474304628817145
4651881689638089984,80.59292023236958,-70.87970096846833,16.622385,,
4651917015796141184,80.79125792515104,-70.47916837644192,16.441643,,
4651923471133738496,80.30981940226818,-70.49431289806843,17.635576,,
4651971029279100160,78.0037408989236,-71.0404899477316,16.22263,,
4652018892398284032,77.84826493920173,-70.93502039297958,15.510057,0.47084594389226986,0.008972974588473188
4652024630474258688,77.21054655152312,-70.77975283837516,14.748745,0.2414760042224131,0.005917386431147008
4652034629160276224,76.91058432120504,-70.80723079595404,14.905825,0.342761393396561,0.004928257198563744
4652051465438517632,77.98886889504965,-70.67248819480393,15.040276,0.06918325129754876,0.006119493994075788
4652053045986275584,77.77145130561395,-70.59698935840902,15.284605,,
4652065071896050944,76.80647611578183,-70.56676574474582,15.65655,0.5082431248625596,0.01200102757567352
4651713361282600192,81.4302609999995,-71.65426968535036,15.31713,0.4470980050121618,0.009418743857404273
4651721126588291584,81.693854496289,-71.40036854120586,17.098778,0.1360785826375519,0.015894288711319225
4651724532524662144,81.38217424087131,-71.37138309988009,15.29392,0.5304783126826305,0.01988257651398684
4651729377248593664,80.62577352574577,-71.82066895879272,15.149835,0.21893408025330885,0.02218525050516132
4651751092604491392,79.53442568415791,-71.52517873964052,14.6833935,0.17819788657151214,0.008098518448635676
4651786822400925440,79.50595687517503,-71.15306541956151,16.359516,0.5165443996557144,0.04152671525734564
4651838091465721856,82.49643601490446,-71.06072678686837,15.18252,,
4651853003594910080,81.9726179189679,-70.85861444688643,16.349342,0.8586970086779981,0.010105927262913192
4651865854137984768,81.50131071863608,-70.61360372060979,16.112843,0.4202214522827834,0.012984952716918853
4651911105921833088,81.41110999998774,-70.6644747012459,14.564856,0.28040774073433994,0.0030386038689320946
4651916053723600768,80.82472808440546,-70.57523278118762,15.271903,,
4651917015796137728,80.77947796680232,-70.48475475193958,14.78114,,
4651935638777716480,80.17686840361378,-70.25719536390733,14.707239,0.20083077799871063,0.006669662633700899
4651944091244740480,78.85969867454308,-71.40439650127637,15.323106,0.30074012401108163,0.005666852220441025
1857884212378132096,312.8676764631163,28.250482712355293,5.137303,0.4025610173010943,0.06028537072898786
1843402574786188672,309.85860426568695,24.309420076910225,15.843837,0.19932689016547123,0.00831157004303445
1844096508359673088,312.2746259531355,26.20539866815137,14.802209,0.2522680781159714,0.0052542099248241445
1844330223297611136,315.0408618346705,25.347022216549817,12.567134,0.3402380737551276,0.0010286300505325365
1845861907417271680,313.09841081955693,27.900157017231056,17.134024,0.20202103967525886,0.039926359798675155
2936194782069439872,105.906130988566,-15.381161385116142,15.240972,0.10436198943680708,0.0044469271116796445
2934255449716149760,107.39409718685955,-18.563285307846094,12.371246,0.5210216415416475,0.00155214134531277
2934506447605426944,105.97944474020116,-17.879914364572333,10.79205,0.30887195785027366,7.98397709840918E-4
2935055065243490048,107.71609024076241,-16.73961733843675,11.194037,0.2214194263703071,7.146985924453198E-4
2932737092877188352,105.22171670023063,-19.459294194612212,11.731093,0.5344564701840397,0.0011026429581614155
2933016781147478272,103.2493087128996,-20.08792025315602,16.092274,0.2564243072017902,0.01093366089157494
2936037173951564288,107.55091185147855,-15.534596158456072,12.2094,0.2813000250728628,0.0014661036359957479
2936110669428633216,106.65834979371466,-15.802057352993659,11.668358,0.630017053670306,0.0028496293896399295
2936165984303583360,105.87696042246063,-15.543342675931932,12.666379,0.4728516997666006,0.002572116249496163
2934712880912798464,108.42672700887623,-17.620264726442166,11.423708,0.3833084223535028,0.0011286138128344862
3099066951319051008,102.70284297175832,-7.98072796077195,11.826118,0.6636510779373648,0.0013457445119579112
3088047370902388992,120.21273198766065,2.6970257912718107,12.602637,0.31002340335329315,0.002779833292064875
3084698980039140736,120.2772658205541,0.9081307818070368,15.840854,0.3483545264447194,0.005588777871338728
4559635520223408768,252.13624963453688,17.860284960180195,11.908467,0.27539947352403615,7.160661685243028E-4
4567278053753143552,260.56273117625767,21.547370528235437,15.113978,0.2693064365726361,0.010650216285556102
4564531233184753536,253.17184911021008,20.54014481447844,13.6253805,0.13799534049274698,0.00245976846693702
4658480168162159488,82.49450863382185,-68.42239931094674,17.287056,0.1866785004559759,0.03959265185970068
4658483432332894592,82.11526612139754,-68.9480953577917,16.794506,0.14453998491213937,0.007712850461918971
4658499379588732160,81.37318898421374,-68.80328415066215,16.98225,,
4658550713041820032,81.07916080004593,-68.03391451084809,14.411161,0.4783851573288569,0.0038722968711896377
4658714780768034688,79.55745043736174,-68.3251231359197,13.635483,0.4015923886220705,0.0020332746014153475
4658921592046784128,79.0146346680683,-67.30714996207246,15.533673,0.2399183042617956,0.005605883237406084
4658970245439073664,78.89401411065028,-66.64671914946764,15.629674,0.5758375619068463,0.00523365548293859
4651980031536781056,78.83568394894688,-70.99994292554511,15.305828,0.15964799783321482,0.007328096372051096
4652013807156063872,77.04294777096473,-71.02990309122433,16.92414,0.28193666953088936,0.011110495041302272
4652031772977462400,76.4764255760062,-70.87771450005073,15.543677,,
4652035591232836480,76.83091392138193,-70.76202006584268,16.019253,0.4398035911452247,0.019838775874824705
4652037515378090112,76.76817278708377,-70.69326275199192,15.563744,0.4244777204962258,0.010104825088913482
4652047823304601984,77.39087455149946,-70.71095130379597,15.115948,0.28454207940746024,0.04088329098337261
4652058062507896320,77.68182681086823,-70.48096888248978,14.753256,0.6613360552174257,0.005440777579377839
4652066167152654080,76.62135133875177,-70.51763383903874,15.345771,0.14075090875661544,0.007597764430126333
4652067339638666496,76.83382022085416,-70.45424693186014,12.55759,0.7295854119066689,0.001808357057364041
4651731644991427712,80.06417800575004,-71.82481392260853,15.441885,0.1969067105223843,0.00749383437435343
4651743980138845312,79.99545516470684,-71.77571610828176,15.374396,0.42205218001790534,0.008769861796867102
4651772906706635264,80.98009817002851,-71.27949019350109,16.439247,0.2285494211362149,0.013835162721859053
4651799398108683392,82.76471133985808,-71.44706767285297,15.215195,0.2667059834805965,0.006536171231858281
4651808232850317696,82.73521859419667,-71.24947017389714,15.990828,,
4651822285984047616,81.39753734434441,-71.13512033525063,14.244726,,
4651823626014856064,81.93834336891885,-71.16847869468022,15.523417,0.513000479201656,0.013627478230896875
4651827061988585088,81.58738439766975,-71.1588984990214,15.509387,0.37359489116371947,0.013123963209501805
4651828195859897472,81.41298358446117,-71.11106762089878,13.864945,0.551703335833027,0.003856341180612964
4651857500386021120,81.49866171936145,-70.78723815974254,16.48837,0.16789609535234362,0.015245123662033866
4651873447642057216,80.70611280689054,-71.05353485564045,15.384902,0.5474531659955328,0.009483332763966852
4651898147953160704,80.08135546931902,-70.70801939219974,15.8606415,0.1364216738117605,0.022649438301697956
4651904199612710144,81.32634245577076,-70.75987631776832,14.911966,0.23156786657332162,0.016518664159512118
4651905711440752640,81.17515749564524,-70.68822666648624,15.508764,0.5149988558548539,0.009008554678510902
4651929037358603008,80.50140539528051,-70.43695129528611,16.42208,,
4651983944219727232,79.47588754811004,-70.92136345839414,15.350322,,
4652001059699836544,78.65623667260357,-70.76923472325151,15.086004,0.6837219176363174,0.007628759287094719
4652035556873103744,76.82716739351814,-70.76960992263176,14.906052,0.10962688086526029,0.00476469569334254
4652063353909236992,77.07728864223199,-70.49802693921039,14.748445,0.07558831522438325,0.005326126383677829
4652063731866250240,76.84856515218368,-70.53675235308212,15.384452,0.25860539155901385,0.007640738778772525
4658970726475403264,78.75405620570447,-66.62787805529577,15.244783,0.5420010507912867,0.005221480824747908
4658978457388299136,89.52563722160393,-69.27553191172538,14.783245,0.7461789661007199,0.021918194747059354
4659015772065290496,89.6033340626794,-68.82459399205527,14.363611,0.25324704276074606,0.004636281296703022
4659054186253788928,88.19196752232239,-68.78499727621512,16.814295,0.25390194854937675,0.018683446757632283
4659112490428308736,87.34151460068118,-68.08930819637537,15.838106,0.4182239960648637,0.056456913274018805
4659121462624085888,89.50000825552543,-68.44992303099473,13.964538,0.280486541113687,0.004430573353239583
4659124623720077952,89.78426805084555,-68.40031066915749,17.151508,0.575614947183233,0.02654036840728151
4658458766371648384,83.51650669403939,-68.65315121647706,14.982587,0.35787726383233753,0.036587189663342776
4658524251756711936,81.72320597173677,-68.41297143613058,14.290237,0.6030895730043664,0.005859126470076074
4658568545718662912,83.25414104228209,-68.19100379510341,13.701242,0.5334412046793062,0.003522733421116246
4658630049654361984,81.73928733425636,-68.01801950211826,16.322573,0.2414592269998579,0.01723461794809066
4658732647833534464,80.51469330347247,-68.11978894375856,15.012549,0.3571247261869459,0.005449739087345696
4658747834839344640,80.07272613512222,-67.94817884803045,13.049194,0.6168889781352096,0.002273747578231827
4658811533470821632,79.19791431740644,-67.58549201329406,16.077518,0.39336652135131267,0.01509695030755922
4658827545109309696,78.8955906227099,-67.34524437854643,17.262503,0.5760481464242027,0.018738262787772457
4658830160777596928,78.32667595234832,-67.37259397935344,15.374756,0.3287363809831021,0.00705069787432853
4658874789749087232,80.54451363185987,-67.30860374198144,15.46704,0.1751167544922687,0.005767335909542421
4658983783147768576,89.71889828692937,-69.17037956593998,14.738215,0.564105533929693,0.011481484718330569
4659028760046275968,88.83606782856909,-68.68893834980761,15.659225,0.2407193238589702,0.019771730957024197
4659111017261976960,87.25545744576893,-68.12388238899462,14.402743,,
4659120019515049472,89.45549041057463,-68.4617013120669,14.151462,0.18794536680170282,0.003302612731149641
4659151042046617344,89.75976415710147,-68.21388611859093,16.733727,,
4659172967872776704,88.68355435728888,-67.94838231244654,15.278577,,
4659190113383914112,88.0544306052508,-68.1091466722335,14.945841,,
4659200112067611520,87.79747965422435,-67.89328132940068,15.858008,,
4658450378262168192,83.37647886159745,-68.78908865413314,16.269012,0.19172675472812273,0.011926526535804463
4658450588752506112,83.29538514990529,-68.9160144208366,14.853889,0.22878639648670607,0.004509347322717515
4658458250975585664,83.50388909007614,-68.68120193229073,14.786965,0.15497850168432414,0.0231734987064578
4652068164272121984,76.52945306060565,-70.43577668595547,15.243479,0.4028555646776013,0.008453179323238377
4651706768538089856,82.36237116606785,-71.55334532615025,14.589139,0.18072166443941384,0.005396722652820105
4651761915923570176,80.84273381606546,-71.55485613754443,16.805353,0.11313772397573274,0.03693627138942518
4651826855830361344,81.81809246353342,-71.03446296139127,15.380029,0.4848783986187595,0.0258927072706853
4651830188725112064,81.62845484574166,-70.97392817550524,14.988419,0.5219801199444927,0.008306537628637242
4651832456469009152,82.78391302775722,-71.14359248114243,15.327534,0.19210291294386117,0.02586301103597796
4651836132961318400,82.37988015250728,-71.14356735621853,14.884045,,
4651836442198536704,82.47678362867384,-71.10095886343895,15.429303,0.38716940625668705,0.009474553145411858
4651840114388043776,82.22859560749163,-70.93369077945658,15.167762,0.20372422994296713,0.0038526936354885987
4651847437315719680,82.56873941916207,-70.82496345584123,16.281542,,
4651847471675499904,82.64078414639323,-70.81782941133021,15.148039,0.1899802190110318,0.008197949404021007
4651894956841853824,80.12741445678387,-70.75798642859812,14.889071,0.152761914855148,0.004796735035705889
4651917462472908416,80.98322340933778,-70.49220252183957,14.7335825,0.21535586590085032,0.004266502608231836
4651919524059449216,80.5511864301833,-70.6693859800519,15.101432,0.295973112133046,0.013898898053795591
4651925945031234816,80.1949232828392,-70.51860333658274,15.220884,0.47627665076328896,0.006939600212456378
4651930897134457216,80.67991411985797,-70.38469040543555,14.762403,0.3918333591016694,0.011041237955104047
4651953643251845248,78.72329118406245,-71.19102542947432,15.867945,,
4652006935214703360,78.2756664492693,-70.57807341599157,16.582907,0.21057931702538468,0.012022765231042787
4652070947412645760,77.02397989594618,-70.38118398264832,14.902317,,
4651735149685494144,80.75670041590443,-71.75705193619403,14.368757,0.298986822943867,0.011298357076361789
4651803044528676608,82.35668676688539,-71.39672588674846,15.454733,,
4651814933000339584,81.77197403529082,-71.39257313693001,16.996296,0.47896551027093537,0.01710680598357607
4651837954026617728,82.18964177525424,-71.00489918355942,16.294592,0.06284609889524972,0.046229204687633654
4651842008477556992,82.8407986190894,-70.95708311240125,11.971323,0.5737520122843289,9.048742253403193E-4
4651888840806936832,79.8683371750899,-70.96392161581475,15.329922,,
4651913133146220160,81.29954608354741,-70.57218300549566,15.970202,,
