f_in,n_f_out,close,f_out,f_out_err,amp_in,amp_out,amp_out_err,peak_out,lc_length,tmag,rms,alpha,tau,teff,lum,f2_out,f2_out_err,amp2_out,amp2_out_err,peak2_out
3.085608975470456,0,0,0.0,0.0,1.0397380910936323e-05,0.0,0.0,0.0,49.4264718204422,11.2638,0.0028215845156611876,0.0091072437460771,0.2273831096208338,3.747,4.873,0.0,0.0,0.0,0.0,0.0
2.325741071632645,0,0,0.0,0.0,0.00015043217110676129,0.0,0.0,0.0,269.7087222310074,9.6,0.0030283250307104343,0.1142425162338821,0.1816342740883266,3.884,5.491,0.0,0.0,0.0,0.0,0.0
3.2521271190969006,1,1,3.252116424615743,1.974393531520252e-05,0.0029775824592269047,0.002970326392676297,2.8689500246342115e-05,8368.296278399139,269.70925174000877,11.4095,0.007468532830592703,0.1632681328028547,0.4548833773119772,3.968,4.947,0.0,0.0,0.0,0.0,0.0
1.8838555629743938,1,1,1.883311977178182,0.001066260524855584,0.0002048024837495566,0.00020100144168392378,1.9151638023806754e-05,69.13838064729077,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
0.5494350912110737,1,1,0.5495214828427443,0.00024211955042337046,0.004575591792068696,0.004575429967793559,4.793051757892618e-05,305.43455039910793,23.85399381072739,11.5594,0.0026711019910468097,0.0066570027237041,0.2607528370992528,3.631849462159818,4.694,0.0,0.0,0.0,0.0,0.0
4.078621206765518,1,1,4.0786207009038655,5.704414438293254e-06,0.06732154797633158,0.06732376829251838,0.00018787299058855585,134382.65092926976,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
2.0226890564473643,0,0,0.0,0.0,3.770086300320569e-05,0.0,0.0,0.0,269.7088010860316,11.6512,0.0030468761620037906,0.0075376354588078,0.3481189248706671,3.618,4.624,0.0,0.0,0.0,0.0,0.0
4.072528502293132,1,1,4.072519853529365,0.00018694571936032832,0.09276809202178732,0.09279098668664791,0.0007505362138463896,20881.82563163062,23.853993068230466,11.5522,0.0026356379286935103,0.0404229056569406,0.4110846356393048,3.647,4.749,0.0,0.0,0.0,0.0,0.0
3.4480649193259274,1,1,3.4480664054070536,6.321630614158967e-05,0.05666102712513964,0.05665880493631772,0.00032006629812328933,26978.5910648069,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
2.653582932627785,0,0,0.0,0.0,2.0416517218805405e-05,0.0,0.0,0.0,23.853993068230466,11.5522,0.0026356379286935103,0.0404229056569406,0.4110846356393048,3.647,4.749,0.0,0.0,0.0,0.0,0.0
3.6652835632214984,1,1,3.6652588397995673,6.655960944839993e-05,0.009943393092454456,0.009987990669337997,5.9406274033475606e-05,14967.157672770736,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
0.41359519293079994,1,1,0.4135944605444313,0.00019406023799176152,0.021457741956486132,0.02137129481083471,0.00017943969376459055,313.8706883375997,23.854036480202467,11.4455,0.0036819273190957353,0.0147450876505706,0.1804771895344388,3.801,4.852,0.0,0.0,0.0,0.0,0.0
1.2200411812688379,1,1,1.2200402700383306,6.293064069236952e-06,0.03879998117082605,0.03878614423515792,0.00010808402931577389,25553.026540978877,244.1369529103108,9.1333,0.001603070856088822,0.0201966976123955,0.4375543712456443,3.83,5.145,0.0,0.0,0.0,0.0,0.0
2.2781389086677577,1,1,2.2781614931097023,0.0001878924905620985,0.03441105623889174,0.034408151413550116,0.0002797184489396777,5842.242847965609,23.85399381072739,11.5594,0.0026711019910468097,0.0066570027237041,0.2607528370992528,3.631849462159818,4.694,0.0,0.0,0.0,0.0,0.0
4.299697179074844,1,1,4.299694289532676,5.250355069785282e-06,0.021320543084962833,0.021314399915757325,5.474519997368892e-05,92208.90118845446,269.7087376465206,10.8099,0.0036104154861340875,0.0770076152233757,0.3542904971697657,3.902,5.055,0.0,0.0,0.0,0.0,0.0
1.3803459983485298,1,1,1.380345709072081,5.351512753142096e-06,0.04337708075559817,0.04340256302422036,0.00011362570212470596,36377.2758620334,269.7089718164352,10.8872,0.0018035142488987013,0.0087187401829734,0.3653282236869254,3.632,4.901,0.0,0.0,0.0,0.0,0.0
0.2066554078751791,0,0,0.0,0.0,0.0003473298961052981,0.0,0.0,0.0,49.42650879348275,11.6794,0.003422983436511596,0.0187221256022449,0.2330259643953457,3.605,4.844,0.0,0.0,0.0,0.0,0.0
3.195357577798952,0,0,0.0,0.0,5.762395984184745e-06,0.0,0.0,0.0,269.7090941595234,11.0938,0.0022682856429027992,0.0194663167371944,0.4193202270442776,3.694,4.775,0.0,0.0,0.0,0.0,0.0
4.5323182560629265,1,1,4.532287232452557,2.2298881345495204e-05,0.002430939852539257,0.002406288616531048,2.624918333299184e-05,8023.525355417045,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
3.099039142996025,0,0,0.0,0.0,8.041509101774341e-06,0.0,0.0,0.0,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
0.04829841468582079,1,1,0.04829007478396161,5.764368829887126e-06,0.06019968753524853,0.0597181059537699,0.00016840029983318243,63.00657344603907,269.7092423092181,11.9031,0.006265173710330406,0.0804279559750852,0.3487519285142144,4.035,4.931,0.0,0.0,0.0,0.0,0.0
1.4135616139562788,1,1,1.4135786088135276,1.3307728035700543e-05,0.002616499876012648,0.0026809709281267013,1.7453444711401124e-05,667.5578351110291,269.7092788723239,11.6307,0.004322402566158469,0.0384722220689884,0.1402761722826163,3.665,4.584,0.0,0.0,0.0,0.0,0.0
0.04168707330815832,0,0,0.0,0.0,1.452147409433013e-05,0.0,0.0,0.0,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
2.2963963485356294,1,1,2.296397030489568,8.10557945482588e-06,0.0018818901736384283,0.0018928159345781622,7.505466003634272e-06,12901.733836120735,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
2.600271644970787,0,0,0.0,0.0,5.426584423826246e-05,0.0,0.0,0.0,269.7087199491798,10.8201,0.0018343887051412442,0.0031854988982943,0.2004260368156735,3.748,4.885,0.0,0.0,0.0,0.0,0.0
3.995549594038973,1,1,3.995549045236741,2.014474539202125e-05,0.003916865707371216,0.00389163682245138,3.8351202285910535e-05,10910.4764501422,269.70913195083267,11.7019,0.009348046216848732,0.1355076812284558,0.2517447509657024,3.896,4.71,0.0,0.0,0.0,0.0,0.0
2.128955324419388,0,0,0.0,0.0,0.00020287602972034871,0.0,0.0,0.0,269.7092788723239,11.6307,0.004322402566158469,0.0384722220689884,0.1402761722826163,3.665,4.584,0.0,0.0,0.0,0.0,0.0
1.5084524062843698,1,1,1.5084558028969097,6.424588918132798e-06,0.0037867260831244342,0.003784928914827586,1.1895626092063912e-05,13596.430960816722,269.7087199491798,10.8201,0.0018343887051412442,0.0031854988982943,0.2004260368156735,3.748,4.885,0.0,0.0,0.0,0.0,0.0
0.9110622659264437,1,1,0.9110623002294228,5.340073989577806e-06,0.0834441489719103,0.08347377143084692,0.00021806296015689842,22130.95597284889,269.7089433890069,10.9625,0.0019278206682256493,0.0087057846574999,0.4662110148452741,3.638,4.859,0.0,0.0,0.0,0.0,0.0
3.6754207183646725,1,1,3.67542041610393,5.380517758923144e-06,0.0432461215792701,0.04326096639633315,0.00011386877533393317,123209.34539813484,269.7088010860316,11.6512,0.0030468761620037906,0.0075376354588078,0.3481189248706671,3.618,4.624,0.0,0.0,0.0,0.0,0.0
0.807448776778342,1,1,0.8074429393447535,1.557847688651213e-05,0.002249324437553082,0.0022002149821372012,1.6767761182629118e-05,302.4271121266828,269.70917624482536,11.4847,0.003961355794405111,0.0525983879843893,0.2451119796668396,3.956,4.925,0.0,0.0,0.0,0.0,0.0
4.440583508875733,1,1,4.440584466574977,6.634296720784312e-06,0.005883968699076504,0.005884756182064251,1.9098872488122724e-05,33276.74728211235,269.7088010860316,11.6512,0.0030468761620037906,0.0075376354588078,0.3481189248706671,3.618,4.624,0.0,0.0,0.0,0.0,0.0
0.7489441556656692,1,1,0.7489415469402858,6.353364142890868e-06,0.046855747227860754,0.04681096633446188,0.00013169645928508796,8745.445310012012,244.13694147084652,10.4914,0.004950377962419836,0.0509624379501091,0.4796961620826205,3.83,4.559,0.0,0.0,0.0,0.0,0.0
0.2720995332570131,1,1,0.2681252094399288,0.00046059438236707094,0.001274406133652733,0.001228109436597488,2.4474090453536456e-05,27.17352943248692,23.854021714083046,10.7268,0.0019580197189003534,0.0319898520963556,0.1190793589549679,3.607,5.094,0.0,0.0,0.0,0.0,0.0
3.2749288400111114,0,0,0.0,0.0,6.408731658217579e-06,0.0,0.0,0.0,269.7090854187845,11.8173,0.003196975059097549,0.0245768382963003,0.4062517993470503,3.896,4.677,0.0,0.0,0.0,0.0,0.0
0.7798426216348441,1,1,0.7797503265616226,0.0001895826359243276,0.01610040397997543,0.0161489452686087,0.00013246269160972123,1151.758739902634,23.854021714083046,10.7268,0.0019580197189003534,0.0319898520963556,0.1190793589549679,3.607,5.094,0.0,0.0,0.0,0.0,0.0
4.115435660146723,1,1,4.115430974596304,9.659768710037956e-06,0.002942373532008507,0.0029448801670757183,1.3916152449884e-05,14914.762915487712,269.70908599595714,11.5962,0.0028579361476063353,0.0057470337492704,0.4417016218031453,3.832,4.697,0.0,0.0,0.0,0.0,0.0
2.375829042985468,0,0,0.0,0.0,2.831812910359996e-05,0.0,0.0,0.0,269.70911016916216,10.7108,0.003769863233831498,0.0185885902967836,0.4190934044521117,3.871,4.383,0.0,0.0,0.0,0.0,0.0
3.3381744642740165,1,1,3.3381745265413767,5.7025325619729045e-06,0.16237305206766067,0.16239183701842003,0.00045301938919530005,132070.2931546254,269.7090854187845,11.8173,0.003196975059097549,0.0245768382963003,0.4062517993470503,3.896,4.677,0.0,0.0,0.0,0.0,0.0
4.106063705443324,0,0,0.0,0.0,2.7843641977941592e-05,0.0,0.0,0.0,269.7086034906388,9.5891,0.0008735764754764449,0.0096046246631079,0.2994651588295269,3.784,5.381,0.0,0.0,0.0,0.0,0.0
2.1912231798113226,1,1,2.191219551824554,7.1286842533797016e-06,0.006656512388646906,0.006644207418556934,2.0936131435732782e-05,11810.300922930255,243.69949532831015,10.6203,0.0031387706605034743,0.0256592852829675,0.5529361179011462,3.808,4.626,0.0,0.0,0.0,0.0,0.0
0.54601079609839,0,0,0.0,0.0,9.912510326977397e-06,0.0,0.0,0.0,23.85399381072739,11.5594,0.0026711019910468097,0.0066570027237041,0.2607528370992528,3.631849462159818,4.694,0.0,0.0,0.0,0.0,0.0
3.8289173423136686,1,1,3.828915735090927,7.3145916962878275e-06,0.004506670095508151,0.004495870733152518,1.6087515645950855e-05,21127.819825473594,269.70924454373016,11.3647,0.002569194714402361,0.0062672071206724,0.2398920962765403,3.781,4.73,0.0,0.0,0.0,0.0,0.0
2.6369586603831996,1,1,2.6369592044498473,5.774597235998319e-06,0.007316322999271902,0.007307790052942744,2.0643938938478856e-05,31079.70466426821,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
1.2844585165595783,0,0,0.0,0.0,6.193444041554487e-06,0.0,0.0,0.0,269.70925174000877,11.4095,0.007468532830592703,0.1632681328028547,0.4548833773119772,3.968,4.947,0.0,0.0,0.0,0.0,0.0
2.5767352458529706,1,1,2.5767351237421052,5.688414771959651e-06,0.18603212333506375,0.18601184658087017,0.0005176268342953953,97924.77875069168,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
4.691594684477234,0,0,0.0,0.0,4.010320421443241e-06,0.0,0.0,0.0,243.69949532831015,10.6203,0.0031387706605034743,0.0256592852829675,0.5529361179011462,3.808,4.626,0.0,0.0,0.0,0.0,0.0
4.054502464140187,1,1,4.054501126320839,5.37828351347985e-06,0.023342066011939763,0.023344382623853487,6.142012892505626e-05,127288.18737646934,269.7089718164352,10.8872,0.0018035142488987013,0.0087187401829734,0.3653282236869254,3.632,4.901,0.0,0.0,0.0,0.0,0.0
3.0477592506504396,0,0,0.0,0.0,0.00011573780463703528,0.0,0.0,0.0,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
1.7892964274691052,0,0,0.0,0.0,1.4537080157906918e-05,0.0,0.0,0.0,23.85399381072739,11.5594,0.0026711019910468097,0.0066570027237041,0.2607528370992528,3.631849462159818,4.694,0.0,0.0,0.0,0.0,0.0
2.5012983121293435,1,1,2.5012967791167853,1.4335457161122168e-05,0.003554375352787862,0.0035357760975120683,2.47959663739006e-05,8685.458483303524,269.70903214486316,11.9518,0.005842462609509727,0.087703146824507,0.3623207957155041,3.963,4.698,0.0,0.0,0.0,0.0,0.0
1.0673867125267096,0,0,0.0,0.0,7.265729930119873e-05,0.0,0.0,0.0,79.14088211554372,11.1963,0.0038426388000258665,0.1459208392162634,0.195258004540204,3.68,4.841,0.0,0.0,0.0,0.0,0.0
0.6174798107194454,1,1,0.6171891712991412,0.0004619696866002812,0.0013582089478527874,0.0014334166817899156,2.865083640232088e-05,215.9965022421051,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
4.761099038727245,1,1,4.761075788710322,2.7024035693743755e-05,0.00287860664993357,0.0029160702746715704,5.1036178041537626e-05,5435.858203077374,357.0595939390216,9.6554,0.015227624061444857,0.1819318754871613,0.6095911484245096,4.0,5.116,0.0,0.0,0.0,0.0,0.0
4.727109188192727,0,0,0.0,0.0,4.626813492989726e-06,0.0,0.0,0.0,269.7087376465206,10.8099,0.0036104154861340875,0.0770076152233757,0.3542904971697657,3.902,5.055,0.0,0.0,0.0,0.0,0.0
4.390838322530138,0,0,0.0,0.0,1.4729755208320668e-05,0.0,0.0,0.0,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
0.12943942186131296,0,0,0.0,0.0,0.00015892646393334865,0.0,0.0,0.0,269.7090000216558,11.0744,0.0024026411071351172,0.0224978164130941,0.2791456148597023,3.711,4.761,0.0,0.0,0.0,0.0,0.0
0.5979040646154558,1,1,0.5972638639395147,0.00113742398286808,0.00046507962597146083,0.0005394368425870186,2.6546933215352328e-05,46.624719956270795,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
0.18793386261381312,0,0,0.0,0.0,0.00012798532188067064,0.0,0.0,0.0,244.13698203365539,10.0064,0.008468192750901458,0.085857820451334,0.2475828600515593,3.979,4.702,0.0,0.0,0.0,0.0,0.0
4.048337609037284,0,0,0.0,0.0,5.092801698969701e-05,0.0,0.0,0.0,269.70908599595714,11.5962,0.0028579361476063353,0.0057470337492704,0.4417016218031453,3.832,4.697,0.0,0.0,0.0,0.0,0.0
3.2013839423895756,1,1,3.20138463364277,5.508075531596657e-06,0.005885573975255722,0.0058836921899709385,1.585381961563849e-05,35706.980571657885,269.7086255939794,10.7841,0.0017574553946513337,0.0137324330248015,0.4745558219794907,3.645,4.927,0.0,0.0,0.0,0.0,0.0
4.148404600131492,1,1,4.148383764295367,0.0001873007384496997,0.03871051637848633,0.03871357785450101,0.0003137286430279362,21524.56381660556,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
3.7530496907122477,1,1,3.7530503672968036,2.769416241381075e-05,0.0025675971707886645,0.002522776285127599,3.417838827526806e-05,4244.648867172418,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
0.6164268798370074,1,1,0.616417558422552,1.1440580694150773e-05,0.001188973225317,0.001183149503674687,6.621747517532122e-06,831.9096176500552,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
2.7472054995061255,1,1,2.7472725336526955,5.603205432400346e-05,0.0011971491227992371,0.0012290083441641364,3.368805841223061e-05,646.2035924073596,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
4.589577479473134,0,0,0.0,0.0,1.3644946940104702e-05,0.0,0.0,0.0,269.7087222310074,9.6,0.0030283250307104343,0.1142425162338821,0.1816342740883266,3.884,5.491,0.0,0.0,0.0,0.0,0.0
3.7529166235218283,1,1,3.7529171888183965,5.721250283681174e-06,0.09354396867798244,0.09359506317084129,0.0002619563266020922,133605.76350504908,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
2.0558589389597093,1,1,2.055855410956106,1.4813714593985788e-05,0.0037351393201573973,0.003689762553675447,2.673914192967519e-05,3831.017030911672,269.7092423092181,11.9031,0.006265173710330406,0.0804279559750852,0.3487519285142144,4.035,4.931,0.0,0.0,0.0,0.0,0.0
3.650128837360994,1,1,3.650132249967822,6.311519609445523e-05,0.06684447172959784,0.06689053836745482,0.00037726111897564796,34890.58194035919,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
0.48286409467494934,0,0,0.0,0.0,0.00013589688606564405,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
4.247823059535924,0,0,0.0,0.0,6.353104555017538e-06,0.0,0.0,0.0,23.85403277353862,11.4419,0.003050308330346302,0.1499887655297558,0.4250457368671155,3.921,5.016,0.0,0.0,0.0,0.0,0.0
2.941755713727917,1,1,2.941760449406088,0.0001868909295877986,0.06474230365482479,0.06477711851882063,0.0005237947288099048,14914.853040639973,23.854044697494373,11.1242,0.002127282206622625,0.020482741782952,0.1301915391500966,3.603,4.967,0.0,0.0,0.0,0.0,0.0
4.658523633455987,1,1,4.658521198463784,5.584494226900265e-06,0.009052100356661992,0.009049100985571963,2.4721446247351685e-05,79319.7494389205,269.7089433890069,10.9625,0.0019278206682256493,0.0087057846574999,0.4662110148452741,3.638,4.859,0.0,0.0,0.0,0.0,0.0
4.0848212861437805,1,1,4.084316822218575,0.0008945881198319064,0.0005475419511852461,0.0005941004846619216,4.764659992053588e-05,103.16060954925868,49.42647473850866,10.9665,0.006020643773365214,0.095174331349671,0.2503003766366327,4.123,5.212,0.0,0.0,0.0,0.0,0.0
0.5774088966832793,1,1,0.5764970764422436,0.000329852221250618,0.000781881248592506,0.0007564373870221238,2.236871863115409e-05,23.297367602574433,49.42645497770627,11.1122,0.0027828000847632157,0.0581241094961165,0.268018513632186,3.914,5.142,0.0,0.0,0.0,0.0,0.0
4.344621693048753,1,1,4.344568664521889,8.028328346975199e-05,0.004904721745483522,0.004907271011704479,3.531945758728743e-05,7260.843307326294,49.4264718204422,11.2638,0.0028215845156611876,0.0091072437460771,0.2273831096208338,3.747,4.873,0.0,0.0,0.0,0.0,0.0
4.7317725023704975,0,0,0.0,0.0,5.081079911854834e-05,0.0,0.0,0.0,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
4.413384890318735,1,1,4.413372427057113,8.592375035042787e-05,0.00013048733377436512,0.00013691742547457204,5.755152972906585e-06,272.02828942894456,269.7091482461983,10.1829,0.0014592144974018386,0.0197565680866858,0.2218108808683419,3.82,5.331,0.0,0.0,0.0,0.0,0.0
1.874504555486658,1,1,1.8743659444748435,9.319853456473313e-05,0.00023511686591144937,0.00019348645859440362,8.821538696972273e-06,81.72959398887669,269.7090000216558,11.0744,0.0024026411071351172,0.0224978164130941,0.2791456148597023,3.711,4.761,0.0,0.0,0.0,0.0,0.0
1.8773115960890912,1,1,1.8769252259962337,0.00025862178328156873,0.003360892649586211,0.0033771321353649676,3.778892406308213e-05,1214.5835654934244,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
0.29425902559488576,1,0,0.29431853747302744,8.896657881685092e-06,0.0027965726427791986,0.002765369558789532,1.203552039902709e-05,1425.3486599399614,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
3.2702400356881087,1,1,3.2702505106825974,8.148370817235637e-06,0.0018771429006039831,0.0018737228402572617,7.468980867127728e-06,16786.688237994047,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
2.4531118539160475,1,1,2.4531395229990243,7.598806828853572e-05,0.0002570312347355609,0.0002375217549697447,8.829446552291141e-06,188.6978961562035,269.7090000216558,11.0744,0.0024026411071351172,0.0224978164130941,0.2791456148597023,3.711,4.761,0.0,0.0,0.0,0.0,0.0
1.940744539812572,1,1,1.9404355625266434,0.0002449854584868146,5.3794594183445014e-05,5.81896751659911e-05,6.312610666819922e-06,28.506986989514914,244.1369529103108,9.1333,0.001603070856088822,0.0201966976123955,0.4375543712456443,3.83,5.145,0.0,0.0,0.0,0.0,0.0
3.465940672233719,1,1,3.465936999053037,6.246999740319712e-05,0.06286577533911436,0.06292354472467261,0.00035239833580945194,27212.249541657668,49.42650879348275,11.6794,0.003422983436511596,0.0187221256022449,0.2330259643953457,3.605,4.844,0.0,0.0,0.0,0.0,0.0
1.7812769721686887,0,0,0.0,0.0,1.2076549053244638e-05,0.0,0.0,0.0,244.13698203365539,10.0064,0.008468192750901458,0.085857820451334,0.2475828600515593,3.979,4.702,0.0,0.0,0.0,0.0,0.0
3.7629345804619034,0,0,0.0,0.0,5.084901258553592e-06,0.0,0.0,0.0,23.854050043518782,11.3007,0.0022911428529106756,0.0119111689099207,0.8105677075053379,3.832,4.927,0.0,0.0,0.0,0.0,0.0
2.905238080051241,0,0,0.0,0.0,5.078277735041126e-06,0.0,0.0,0.0,269.7090000216558,11.0744,0.0024026411071351172,0.0224978164130941,0.2791456148597023,3.711,4.761,0.0,0.0,0.0,0.0,0.0
2.056440895123226,0,0,0.0,0.0,8.101679253683025e-06,0.0,0.0,0.0,49.42650710220096,11.8152,0.0036678749385400497,0.0042484217173308,0.3554284609839316,3.633,4.677,0.0,0.0,0.0,0.0,0.0
1.576360903590702,1,1,1.575502015332736,0.00034859567247848,0.0017778498463462827,0.0017577133012252285,2.6510681138045613e-05,300.63189747388645,23.854021714083046,10.7268,0.0019580197189003534,0.0319898520963556,0.1190793589549679,3.607,5.094,0.0,0.0,0.0,0.0,0.0
2.0801963935670957,0,0,0.0,0.0,1.1360105917527315e-05,0.0,0.0,0.0,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
1.4427764712884772,1,1,1.4427778080580393,6.0773339174305735e-06,0.004816826577227117,0.004826489564333662,1.4349265859055112e-05,14126.133990237642,269.7093274769577,10.4662,0.0013809248146360981,0.0047101292988679,0.2769266627048341,3.821,5.132,0.0,0.0,0.0,0.0,0.0
0.711794347632817,0,0,0.0,0.0,6.475828783083998e-06,0.0,0.0,0.0,357.0595939390216,9.6554,0.015227624061444857,0.1819318754871613,0.6095911484245096,4.0,5.116,0.0,0.0,0.0,0.0,0.0
2.053101845947245,1,1,2.053159982385306,2.317984094471343e-05,0.0023510566777328974,0.0023088847972713195,2.618169255570675e-05,1907.9454266166401,269.7091980240657,11.5848,0.006439174238445675,0.1325623420859333,0.4825656238569921,3.969,4.869,0.0,0.0,0.0,0.0,0.0
0.6849117722444055,1,1,0.6849120984646331,5.574374419664595e-06,0.04476741199483686,0.04491603491681002,0.00012248478701284,4897.53576274511,269.70895055372966,11.154000000000002,0.0090562981900862,0.0522832522708216,0.2483726128546811,4.035,4.692,0.0,0.0,0.0,0.0,0.0
0.3387121232192161,0,0,0.0,0.0,0.00012523689762760954,0.0,0.0,0.0,244.13698203365539,10.0064,0.008468192750901458,0.085857820451334,0.2475828600515593,3.979,4.702,0.0,0.0,0.0,0.0,0.0
1.4416330006354119,1,1,1.44163314099845,5.707876736259724e-06,0.041649656486927034,0.04167842171983712,0.00011637801045359855,27462.95967766268,269.70924454373016,11.3647,0.002569194714402361,0.0062672071206724,0.2398920962765403,3.781,4.73,0.0,0.0,0.0,0.0,0.0
3.8729080825572897,1,1,3.87299383966205,0.00027294839183882865,0.00016118059820710036,0.00014285493051267298,1.907483608625096e-05,53.941239506511074,269.709221333047,11.5071,0.005158824855741074,0.0925274591143576,0.4722993626816955,3.939,4.856,0.0,0.0,0.0,0.0,0.0
1.5929939616110207,1,1,1.5929845726790681,6.236731831065445e-05,0.06990750437903272,0.06991868553823836,0.0003909300305846407,8656.21539374692,49.42645497770627,11.1122,0.0027828000847632157,0.0581241094961165,0.268018513632186,3.914,5.142,0.0,0.0,0.0,0.0,0.0
4.486311007519704,0,0,0.0,0.0,9.211040903363426e-05,0.0,0.0,0.0,49.4264718204422,11.2638,0.0028215845156611876,0.0091072437460771,0.2273831096208338,3.747,4.873,0.0,0.0,0.0,0.0,0.0
4.458472764476183,1,1,4.4584710456236465,6.318242710540157e-06,0.07158156203461914,0.0715637685502817,0.0002002222107135473,133613.06303182547,244.13694147084652,10.4914,0.004950377962419836,0.0509624379501091,0.4796961620826205,3.83,4.559,0.0,0.0,0.0,0.0,0.0
3.4211805162444393,1,1,3.4211688920260936,1.3657926549582858e-05,0.00392032322786206,0.003922431529042724,2.6207465676858496e-05,11759.68217148652,269.70912269703695,10.8178,0.006511049624807702,0.0389300473626016,0.2621590126263268,3.933,4.699,0.0,0.0,0.0,0.0,0.0
4.069447747427124,1,1,4.06949286251128,2.420705828131492e-05,0.0008499733943179356,0.0008548301123894643,1.0122939315129968e-05,5602.052860315092,269.70907522394555,10.5153,0.002822753864946383,0.0055440822713473,0.4162116913887357,3.834,4.695,0.0,0.0,0.0,0.0,0.0
0.6372657845589723,0,0,0.0,0.0,3.318287100106116e-05,0.0,0.0,0.0,23.853993068230466,11.5522,0.0026356379286935103,0.0404229056569406,0.4110846356393048,3.647,4.749,0.0,0.0,0.0,0.0,0.0
3.0323999621151936,1,1,3.0320249381765167,0.0001811515838488931,0.0023907101731095916,0.0022934161294172538,3.7245590604260484e-05,1239.579837187366,49.426586914772315,11.2006,0.004431300022880053,0.0581603033646992,0.1903948040015378,3.945,5.157,0.0,0.0,0.0,0.0,0.0
3.939731005078747,0,0,0.0,0.0,6.793816807593667e-06,0.0,0.0,0.0,49.26677972431139,11.5128,0.002400594607791724,0.0142684580945821,0.3567123924266431,3.771,4.788,0.0,0.0,0.0,0.0,0.0
0.9637670894317331,1,1,0.9634107035354604,0.0003274383341365355,0.001085861398239153,0.0012135742266902105,3.562425032985769e-05,45.82221896632494,49.426586914772315,11.2006,0.004431300022880053,0.0581603033646992,0.1903948040015378,3.945,5.157,0.0,0.0,0.0,0.0,0.0
